user,age,gender,marital_status,have_child,education,product_name,3year_return,standard_deviation,dividend,asset_class,age_category,user_index,age_index,gender_index,education_index,have_child_index,marital_status_index,product_index,asset_class_index
CUST00000549,29,F,MARRIED,Y,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market,18-30,533,1,0,3,1,1,4,1
CUST00000696,29,M,MARRIED,N,POSTGRADUATE,U62402,5.9,24.169,4.9,Equity Developing Market,18-30,673,1,1,0,0,1,4,1
CUST00000774,29,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,18-30,750,1,1,3,0,1,2,1
CUST00000799,29,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,18-30,773,1,0,2,0,2,2,1
CUST00000825,29,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,18-30,799,1,1,2,0,2,2,1
CUST00000882,29,F,SINGLE,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market,18-30,855,1,0,3,0,2,4,1
CUST00000939,29,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,18-30,908,1,1,3,0,1,3,0
CUST00000964,29,F,SINGLE,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market,18-30,933,1,0,3,0,2,4,1
CUST00000168,30,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,18-30,163,1,0,3,0,2,2,1
CUST00000308,30,F,SINGLE,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market,18-30,300,1,0,0,0,2,3,0
CUST00000317,30,M,MARRIED,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market,18-30,309,1,1,3,0,1,4,1
CUST00000335,30,M,MARRIED,N,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,18-30,326,1,1,2,0,1,4,1
CUST00000441,30,M,MARRIED,Y,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,18-30,429,1,1,3,1,1,2,1
CUST00000570,30,F,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,18-30,553,1,0,2,1,1,3,0
CUST00000601,30,M,MARRIED,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,18-30,583,1,1,2,0,1,2,1
CUST00000673,30,M,SINGLE,N,POSTGRADUATE,U61753,19.8,19.953,0.0,Equity Developing Market,18-30,650,1,1,0,0,2,2,1
CUST00000737,30,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,18-30,714,1,0,3,0,2,2,1
CUST00000794,30,M,DIVORCED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,18-30,768,1,1,2,1,0,4,1
CUST00000822,30,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,18-30,796,1,1,2,0,1,3,0
CUST00000858,30,M,SINGLE,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market,18-30,831,1,1,3,0,2,4,1
CUST00000899,30,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,18-30,871,1,0,2,0,2,2,1
CUST00000954,30,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,18-30,923,1,1,3,0,1,2,1
CUST00000066,31,M,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,63,2,1,3,0,1,0,2
CUST00000076,31,F,MARRIED,N,PRIMARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,73,2,0,1,0,1,2,1
CUST00000090,31,M,SINGLE,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,87,2,1,1,0,2,0,2
CUST00000106,31,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,103,2,1,2,1,1,4,1
CUST00000157,31,F,MARRIED,N,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,30-44,152,2,0,0,0,1,0,2
CUST00000189,31,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,184,2,1,3,1,1,0,2
CUST00000192,31,F,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,187,2,0,3,1,1,5,0
CUST00000348,31,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,338,2,1,3,0,1,2,1
CUST00000350,31,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,340,2,0,3,0,2,3,0
CUST00000482,31,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,468,2,1,3,1,1,7,2
CUST00000489,31,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,475,2,1,2,1,1,5,0
CUST00000535,31,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,520,2,0,2,0,2,3,0
CUST00000583,31,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,566,2,0,3,0,2,3,0
CUST00000600,31,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,582,2,0,2,0,1,0,2
CUST00000666,31,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,644,2,0,2,1,1,7,2
CUST00000711,31,M,DIVORCED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,688,2,1,2,0,0,3,0
CUST00000767,31,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,30-44,743,2,0,0,1,1,7,2
CUST00000852,31,M,SINGLE,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,825,2,1,2,0,2,0,2
CUST00000875,31,F,MARRIED,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,848,2,0,2,0,1,2,1
CUST00000946,31,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,915,2,1,2,0,1,3,0
CUST00000084,32,F,MARRIED,N,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,81,2,0,1,0,1,3,0
CUST00000178,32,M,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,173,2,1,0,0,1,3,0
CUST00000245,32,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,239,2,0,2,1,1,7,2
CUST00000298,32,M,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,290,2,1,2,1,1,3,0
CUST00000321,32,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,313,2,1,3,0,2,3,0
CUST00000343,32,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,30-44,333,2,0,0,1,1,7,2
CUST00000354,32,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,343,2,0,2,0,2,3,0
CUST00000358,32,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,347,2,1,2,0,2,2,1
CUST00000460,32,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,447,2,1,2,0,1,0,2
CUST00000476,32,M,DIVORCED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,462,2,1,2,1,0,7,2
CUST00000590,32,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,30-44,572,2,1,0,1,1,0,2
CUST00000614,32,F,DIVORCED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,595,2,0,3,0,0,3,0
CUST00000623,32,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,604,2,1,3,0,1,3,0
CUST00000663,32,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,641,2,1,3,0,2,2,1
CUST00000784,32,F,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,759,2,0,2,1,1,4,1
CUST00000815,32,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,789,2,0,2,0,1,3,0
CUST00000925,32,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,895,2,1,3,0,1,2,1
CUST00000005,33,M,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,4,2,1,3,0,1,0,2
CUST00000079,33,F,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,76,2,0,2,1,1,4,1
CUST00000140,33,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,136,2,0,3,1,1,7,2
CUST00000227,33,F,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,221,2,0,3,0,1,2,1
CUST00000243,33,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,237,2,1,3,0,2,3,0
CUST00000345,33,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,335,2,0,3,0,2,2,1
CUST00000368,33,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,356,2,0,2,0,2,3,0
CUST00000414,33,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,402,2,0,2,0,1,3,0
CUST00000418,33,F,MARRIED,N,POSTGRADUATE,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,406,2,0,0,0,1,2,1
CUST00000592,33,M,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,574,2,1,2,0,2,3,0
CUST00000780,33,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,756,2,0,3,0,1,3,0
CUST00000960,33,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,30-44,929,2,0,0,1,1,0,2
CUST00000081,34,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,78,2,0,2,1,1,7,2
CUST00000121,34,F,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,118,2,0,0,0,1,3,0
CUST00000144,34,F,SINGLE,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,140,2,0,3,0,2,0,2
CUST00000199,34,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,194,2,1,3,0,2,3,0
CUST00000258,34,M,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,251,2,1,3,0,1,0,2
CUST00000285,34,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,277,2,1,3,1,1,0,2
CUST00000398,34,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,386,2,1,3,0,2,3,0
CUST00000402,34,M,DIVORCED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,30-44,390,2,1,0,1,0,0,2
CUST00000496,34,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,482,2,1,3,0,1,2,1
CUST00000622,34,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,603,2,0,3,1,1,0,2
CUST00000640,34,F,SINGLE,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,620,2,0,3,0,2,0,2
CUST00000677,34,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,654,2,0,2,0,1,0,2
CUST00000755,34,F,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,732,2,0,0,0,1,3,0
CUST00000766,34,F,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,742,2,0,2,1,1,4,1
CUST00000789,34,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,763,2,0,1,1,1,7,2
CUST00000802,34,F,MARRIED,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,776,2,0,2,0,1,2,1
CUST00000811,34,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,785,2,0,3,1,1,0,2
CUST00000828,34,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,802,2,1,3,0,2,3,0
CUST00000874,34,F,SINGLE,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,847,2,0,0,0,2,3,0
CUST00000941,34,M,SINGLE,N,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,30-44,910,2,1,0,0,2,7,2
CUST00000950,34,F,SINGLE,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,919,2,0,3,0,2,0,2
CUST00000055,35,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,52,2,1,2,0,1,0,2
CUST00000205,35,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,199,2,0,2,1,1,7,2
CUST00000232,35,F,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,226,2,0,0,0,1,3,0
CUST00000272,35,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,265,2,0,3,1,1,0,2
CUST00000311,35,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,303,2,1,3,1,1,0,2
CUST00000415,35,M,SINGLE,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,403,2,1,1,0,2,0,2
CUST00000449,35,F,MARRIED,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,437,2,0,2,0,1,2,1
CUST00000512,35,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,498,2,1,3,0,1,3,0
CUST00000543,35,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,527,2,1,3,0,1,3,0
CUST00000566,35,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,549,2,1,3,0,1,2,1
CUST00000573,35,M,MARRIED,N,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,556,2,1,3,0,1,7,2
CUST00000646,35,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,625,2,1,3,0,1,3,0
CUST00000701,35,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,678,2,1,2,1,1,7,2
CUST00000703,35,F,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,680,2,0,0,0,1,3,0
CUST00000719,35,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,696,2,0,2,1,1,5,0
CUST00000751,35,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,728,2,0,2,0,1,3,0
CUST00000770,35,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,746,2,0,3,1,1,7,2
CUST00000952,35,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,921,2,1,3,0,2,3,0
CUST00000958,35,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,927,2,1,3,0,1,3,0
CUST00000988,35,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,956,2,0,3,0,1,3,0
CUST00000040,36,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,37,2,1,3,1,1,7,2
CUST00000221,36,F,MARRIED,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,215,2,0,2,0,1,2,1
CUST00000260,36,F,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,253,2,0,3,0,1,2,1
CUST00000386,36,M,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,374,2,1,3,0,1,0,2
CUST00000403,36,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,391,2,0,3,1,1,7,2
CUST00000458,36,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,445,2,0,3,1,1,7,2
CUST00000525,36,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,510,2,1,2,0,1,3,0
CUST00000611,36,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,30-44,592,2,0,0,1,1,7,2
CUST00000628,36,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,609,2,1,3,0,1,3,0
CUST00000670,36,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,648,2,1,2,0,1,3,0
CUST00000782,36,M,MARRIED,Y,PRIMARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,757,2,1,1,1,1,4,1
CUST00000831,36,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,805,2,0,3,1,1,0,2
CUST00000884,36,M,SINGLE,N,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,30-44,857,2,1,0,0,2,0,2
CUST00000889,36,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,861,2,0,3,0,1,3,0
CUST00000944,36,F,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,913,2,0,2,1,1,4,1
CUST00000049,37,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,30-44,46,2,0,0,1,1,0,2
CUST00000067,37,M,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,64,2,1,2,0,2,3,0
CUST00000082,37,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,79,2,0,3,1,1,0,2
CUST00000145,37,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,141,2,1,2,0,1,3,0
CUST00000151,37,F,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,146,2,0,3,0,1,2,1
CUST00000532,37,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,517,2,0,2,1,1,7,2
CUST00000551,37,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,535,2,0,3,0,2,3,0
CUST00000682,37,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,659,2,0,3,0,1,3,0
CUST00000725,37,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,30-44,702,2,0,0,1,1,0,2
CUST00000747,37,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,724,2,1,3,0,1,3,0
CUST00000808,37,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,782,2,0,2,1,1,0,2
CUST00000839,37,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,30-44,812,2,0,0,1,1,7,2
CUST00000848,37,F,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,821,2,0,2,1,1,4,1
CUST00000860,37,F,SINGLE,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,833,2,0,0,0,2,3,0
CUST00000880,37,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,853,2,0,2,1,1,5,0
CUST00000931,37,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,30-44,901,2,0,0,1,1,7,2
CUST00000949,37,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,918,2,0,3,1,1,0,2
CUST00000973,37,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,941,2,0,2,0,2,3,0
CUST00000116,38,M,SINGLE,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,113,2,1,2,0,2,0,2
CUST00000139,38,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,135,2,1,3,1,1,7,2
CUST00000291,38,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,283,2,1,3,1,1,0,2
CUST00000316,38,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,308,2,1,3,0,1,2,1
CUST00000453,38,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,441,2,1,2,1,1,4,1
CUST00000528,38,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,513,2,0,3,0,1,3,0
CUST00000564,38,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,547,2,1,3,0,1,2,1
CUST00000819,38,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,793,2,0,2,0,2,3,0
CUST00000974,38,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,942,2,1,3,1,1,7,2
CUST00000150,39,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,145,2,1,2,0,2,2,1
