user,age,gender,marital_status,have_child,education,product_name,3year_return,standard_deviation,dividend,asset_class,age_category,user_index,age_index,gender_index,education_index,have_child_index,marital_status_index,product_index,asset_class_index
CUST00000175,39,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,170,2,0,2,1,1,5,0
CUST00000202,39,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,197,2,1,3,0,2,3,0
CUST00000246,39,F,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,240,2,0,3,1,1,5,0
CUST00000323,39,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,315,2,0,3,0,1,3,0
CUST00000333,39,F,MARRIED,Y,POSTGRADUATE,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,324,2,0,0,1,1,5,0
CUST00000346,39,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,336,2,1,3,0,1,2,1
CUST00000544,39,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,528,2,1,2,1,1,5,0
CUST00000712,39,M,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,689,2,1,3,0,1,0,2
CUST00000729,39,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,706,2,0,3,0,2,3,0
CUST00000778,39,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,754,2,1,2,0,1,0,2
CUST00000791,39,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,765,2,0,1,1,1,7,2
CUST00000792,39,M,MARRIED,N,POSTGRADUATE,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,766,2,1,0,0,1,2,1
CUST00000826,39,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,800,2,1,2,0,1,3,0
CUST00000854,39,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,827,2,0,3,1,1,7,2
CUST00000908,39,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,880,2,0,3,1,1,0,2
CUST00000039,40,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,36,2,0,2,0,2,2,1
CUST00000112,40,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,109,2,0,2,0,2,3,0
CUST00000131,40,F,SINGLE,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,128,2,0,2,0,2,0,2
CUST00000204,40,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,198,2,0,2,1,1,7,2
CUST00000217,40,F,MARRIED,N,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,30-44,211,2,0,0,0,1,0,2
CUST00000233,40,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,227,2,0,2,0,1,0,2
CUST00000275,40,M,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,267,2,1,3,0,1,0,2
CUST00000313,40,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,305,2,0,3,1,1,0,2
CUST00000364,40,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,352,2,0,2,0,2,2,1
CUST00000443,40,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,431,2,1,3,0,1,2,1
CUST00000465,40,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,452,2,1,3,1,1,7,2
CUST00000466,40,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,453,2,0,2,0,1,3,0
CUST00000548,40,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,532,2,1,2,1,1,4,1
CUST00000550,40,F,MARRIED,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,534,2,0,2,0,1,2,1
CUST00000658,40,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,636,2,0,3,0,1,3,0
CUST00000684,40,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,661,2,0,3,1,1,7,2
CUST00000759,40,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,736,2,1,2,1,1,4,1
CUST00000881,40,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,854,2,1,3,1,1,7,2
CUST00000935,40,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,905,2,0,2,1,1,5,0
CUST00000060,41,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,57,2,0,2,1,1,5,0
CUST00000284,41,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,276,2,1,2,1,1,4,1
CUST00000289,41,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,281,2,0,2,1,1,5,0
CUST00000309,41,F,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,301,2,0,3,1,1,5,0
CUST00000315,41,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,307,2,0,3,0,2,3,0
CUST00000410,41,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,398,2,0,3,1,1,7,2
CUST00000547,41,F,MARRIED,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,531,2,0,2,0,1,2,1
CUST00000593,41,M,MARRIED,N,PRIMARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,575,2,1,1,0,1,2,1
CUST00000624,41,M,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,30-44,605,2,1,0,1,1,7,2
CUST00000626,41,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,607,2,1,2,0,1,3,0
CUST00000685,41,M,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,662,2,1,2,0,2,3,0
CUST00000790,41,M,WIDOWED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,764,2,1,3,0,3,2,1
CUST00000818,41,F,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,792,2,0,2,1,1,4,1
CUST00000842,41,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,815,2,1,2,0,2,2,1
CUST00000846,41,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,819,2,1,2,1,1,7,2
CUST00000940,41,M,SINGLE,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,909,2,1,2,0,2,0,2
CUST00000991,41,M,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,959,2,1,3,1,1,5,0
CUST00000138,42,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,30-44,134,2,0,0,1,1,7,2
CUST00000328,42,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,320,2,0,3,1,1,7,2
CUST00000379,42,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,367,2,1,2,1,1,7,2
CUST00000397,42,M,MARRIED,Y,POSTGRADUATE,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,385,2,1,0,1,1,5,0
CUST00000416,42,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,404,2,0,2,1,1,7,2
CUST00000462,42,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,449,2,0,3,1,1,7,2
CUST00000469,42,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,456,2,1,3,1,1,0,2
CUST00000667,42,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,645,2,0,2,1,1,7,2
CUST00000695,42,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,672,2,1,3,0,1,2,1
CUST00000718,42,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,695,2,0,2,0,1,0,2
CUST00000810,42,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,30-44,784,2,1,0,1,1,0,2
CUST00000827,42,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,801,2,1,2,1,1,4,1
CUST00000853,42,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,826,2,0,3,1,1,0,2
CUST00000019,43,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,17,2,1,2,0,1,3,0
CUST00000036,43,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,33,2,0,2,1,1,7,2
CUST00000174,43,M,MARRIED,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,169,2,1,2,0,1,2,1
CUST00000185,43,M,MARRIED,N,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,180,2,1,2,0,1,4,1
CUST00000344,43,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,334,2,0,1,1,1,7,2
CUST00000351,43,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,341,2,0,1,1,1,7,2
CUST00000378,43,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,366,2,0,2,0,1,3,0
CUST00000396,43,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,384,2,0,2,1,1,5,0
CUST00000477,43,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,463,2,1,2,0,1,3,0
CUST00000481,43,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,30-44,467,2,0,2,0,1,0,2
CUST00000485,43,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,471,2,0,3,1,1,0,2
CUST00000530,43,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,515,2,1,2,1,1,4,1
CUST00000693,43,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,670,2,0,2,0,1,3,0
CUST00000723,43,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,700,2,0,2,1,1,5,0
CUST00000765,43,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,741,2,0,3,0,1,3,0
CUST00000777,43,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,753,2,1,2,0,2,2,1
CUST00000787,43,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,30-44,761,2,1,3,1,1,7,2
CUST00000876,43,F,SINGLE,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,30-44,849,2,0,3,0,2,0,2
CUST00000917,43,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,888,2,1,2,1,1,5,0
CUST00000025,44,F,DIVORCED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,22,2,0,2,1,0,5,0
CUST00000044,44,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,41,2,1,2,0,2,2,1
CUST00000072,44,M,MARRIED,Y,POSTGRADUATE,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,69,2,1,0,1,1,5,0
CUST00000124,44,F,SINGLE,N,POSTGRADUATE,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,121,2,0,0,0,2,5,0
CUST00000127,44,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,124,2,1,2,0,2,2,1
CUST00000292,44,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market,30-44,284,2,1,2,1,1,4,1
CUST00000304,44,M,MARRIED,N,SECONDARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,296,2,1,2,0,1,2,1
CUST00000310,44,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,302,2,1,2,1,1,7,2
CUST00000394,44,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,30-44,382,2,0,2,0,1,3,0
CUST00000427,44,F,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,415,2,0,3,1,1,5,0
CUST00000483,44,M,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,30-44,469,2,1,0,1,1,7,2
CUST00000546,44,F,DIVORCED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,30-44,530,2,0,0,1,0,7,2
CUST00000700,44,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,677,2,1,3,0,1,2,1
CUST00000878,44,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,30-44,851,2,1,2,1,1,7,2
CUST00000975,44,F,SINGLE,N,PRIMARY,U61753,19.8,19.953,0.0,Equity Developing Market,30-44,943,2,0,1,0,2,2,1
CUST00000986,44,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,30-44,954,2,0,2,1,1,5,0
CUST00000003,45,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,2,3,0,3,1,1,0,2
CUST00000050,45,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,47,3,1,2,1,1,7,2
CUST00000088,45,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,85,3,0,3,1,1,0,2
CUST00000108,45,F,SINGLE,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,105,3,0,2,0,2,5,0
CUST00000119,45,F,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,116,3,0,3,0,1,0,2
CUST00000167,45,F,MARRIED,N,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,162,3,0,1,0,1,5,0
CUST00000172,45,M,DIVORCED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,167,3,1,2,1,0,0,2
CUST00000196,45,F,DIVORCED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,191,3,0,2,0,0,0,2
CUST00000212,45,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,206,3,0,2,0,1,3,0
CUST00000274,45,M,MARRIED,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,266,3,1,2,0,1,5,0
CUST00000297,45,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,289,3,0,2,1,1,0,2
CUST00000347,45,M,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,337,3,1,0,0,1,3,0
CUST00000392,45,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,44-54,380,3,1,0,1,1,0,2
CUST00000452,45,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,44-54,440,3,1,3,1,1,7,2
CUST00000484,45,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,470,3,0,2,1,1,0,2
CUST00000571,45,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,44-54,554,3,0,0,1,1,0,2
CUST00000580,45,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,563,3,0,2,1,1,7,2
CUST00000797,45,F,SINGLE,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,771,3,0,3,0,2,0,2
CUST00000865,45,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,838,3,0,2,0,1,0,2
CUST00000953,45,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,922,3,0,2,0,2,3,0
CUST00000149,46,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,144,3,1,2,1,1,0,2
CUST00000176,46,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,171,3,1,2,1,1,0,2
CUST00000231,46,F,MARRIED,N,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,225,3,0,1,0,1,3,0
CUST00000241,46,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,235,3,1,2,1,1,5,0
CUST00000263,46,M,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,256,3,1,2,0,2,7,2
CUST00000306,46,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,298,3,1,2,1,1,0,2
CUST00000389,46,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,377,3,1,2,1,1,0,2
CUST00000411,46,F,MARRIED,N,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,399,3,0,3,0,1,5,0
CUST00000446,46,M,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,434,3,1,0,0,1,3,0
CUST00000464,46,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,451,3,1,2,0,1,3,0
CUST00000507,46,F,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,493,3,0,2,1,1,3,0
CUST00000540,46,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,44-54,524,3,0,3,1,1,7,2
CUST00000687,46,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,664,3,1,1,1,1,7,2
CUST00000697,46,M,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,674,3,1,2,1,1,3,0
CUST00000731,46,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,708,3,0,3,0,1,3,0
CUST00000862,46,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,835,3,1,2,0,1,0,2
CUST00000891,46,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,863,3,1,2,1,1,5,0
CUST00000905,46,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,877,3,1,3,1,1,0,2
CUST00000909,46,F,SINGLE,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,881,3,0,0,0,2,3,0
CUST00000943,46,M,MARRIED,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,912,3,1,1,0,1,0,2
CUST00000009,47,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,8,3,0,3,1,1,0,2
CUST00000017,47,F,MARRIED,Y,POSTGRADUATE,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,15,3,0,0,1,1,5,0
CUST00000070,47,M,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,44-54,67,3,1,0,1,1,7,2
CUST00000380,47,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,368,3,1,3,1,1,0,2
CUST00000424,47,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,412,3,1,3,1,1,0,2
CUST00000432,47,F,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,420,3,0,0,0,1,3,0
CUST00000493,47,F,SINGLE,N,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,479,3,0,1,0,2,3,0
CUST00000502,47,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,488,3,0,3,0,1,3,0
CUST00000568,47,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,44-54,551,3,0,3,1,1,7,2
CUST00000574,47,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,557,3,1,3,0,1,3,0
CUST00000588,47,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,571,3,0,2,0,1,3,0
CUST00000633,47,M,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,613,3,1,2,1,1,3,0
CUST00000645,47,M,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,624,3,1,3,1,1,5,0
CUST00000803,47,F,MARRIED,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,777,3,0,2,0,1,5,0
CUST00000829,47,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,803,3,0,2,1,1,7,2
CUST00000844,47,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,817,3,0,2,1,1,7,2
CUST00000851,47,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,824,3,1,2,1,1,0,2
CUST00000934,47,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,904,3,1,3,1,1,0,2
CUST00000015,48,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,44-54,13,3,0,3,1,1,7,2
