user,age,gender,marital_status,have_child,education,product_name,3year_return,standard_deviation,dividend,asset_class,age_category,user_index,age_index,gender_index,education_index,have_child_index,marital_status_index,product_index,asset_class_index
CUST00000147,48,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,143,3,1,2,0,1,0,2
CUST00000229,48,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,223,3,1,2,1,1,7,2
CUST00000367,48,M,MARRIED,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,355,3,1,2,0,1,5,0
CUST00000556,48,F,SINGLE,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,539,3,0,2,0,2,0,2
CUST00000638,48,F,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,618,3,0,3,0,1,0,2
CUST00000686,48,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,663,3,0,2,1,1,7,2
CUST00000805,48,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,779,3,1,3,1,1,0,2
CUST00000867,48,F,DIVORCED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,840,3,0,1,1,0,5,0
CUST00000869,48,M,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,842,3,1,2,0,2,3,0
CUST00000982,48,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,950,3,0,2,0,1,3,0
CUST00000045,49,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,42,3,0,1,1,1,7,2
CUST00000130,49,F,SINGLE,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,127,3,0,2,0,2,0,2
CUST00000237,49,M,SINGLE,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,231,3,1,2,0,2,0,2
CUST00000259,49,F,WIDOWED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,252,3,0,2,1,3,7,2
CUST00000320,49,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,44-54,312,3,0,0,1,1,0,2
CUST00000377,49,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,365,3,1,2,1,1,5,0
CUST00000461,49,M,WIDOWED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,448,3,1,2,0,3,3,0
CUST00000490,49,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,476,3,1,2,1,1,7,2
CUST00000523,49,F,SINGLE,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,508,3,0,2,0,2,0,2
CUST00000565,49,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,548,3,1,2,1,1,5,0
CUST00000606,49,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,588,3,1,2,1,1,7,2
CUST00000659,49,M,MARRIED,N,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,44-54,637,3,1,0,0,1,0,2
CUST00000675,49,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,652,3,1,2,0,1,3,0
CUST00000699,49,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,676,3,1,2,1,1,7,2
CUST00000016,50,F,MARRIED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,14,3,0,1,1,1,5,0
CUST00000080,50,M,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,77,3,1,2,0,2,3,0
CUST00000087,50,F,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,84,3,0,3,1,1,5,0
CUST00000154,50,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,149,3,0,3,1,1,0,2
CUST00000294,50,F,SINGLE,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,286,3,0,2,0,2,5,0
CUST00000417,50,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,405,3,1,2,0,1,0,2
CUST00000513,50,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,499,3,1,2,1,1,7,2
CUST00000516,50,F,DIVORCED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,501,3,0,2,0,0,3,0
CUST00000524,50,F,WIDOWED,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,509,3,0,2,0,3,5,0
CUST00000576,50,F,SINGLE,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,559,3,0,2,0,2,5,0
CUST00000636,50,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,616,3,1,2,0,1,3,0
CUST00000649,50,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,628,3,1,2,0,1,0,2
CUST00000678,50,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,655,3,0,3,1,1,0,2
CUST00000680,50,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,657,3,1,2,1,1,5,0
CUST00000716,50,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,693,3,1,2,0,1,3,0
CUST00000724,50,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,701,3,1,2,1,1,7,2
CUST00000959,50,F,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,928,3,0,3,1,1,5,0
CUST00000987,50,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,955,3,1,2,0,1,3,0
CUST00000001,51,F,WIDOWED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,0,3,0,3,1,3,0,2
CUST00000043,51,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,40,3,1,1,1,1,0,2
CUST00000068,51,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,65,3,0,1,1,1,0,2
CUST00000113,51,M,MARRIED,N,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,44-54,110,3,1,0,0,1,0,2
CUST00000160,51,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,155,3,0,3,1,1,0,2
CUST00000187,51,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,182,3,1,2,1,1,7,2
CUST00000254,51,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,248,3,0,3,1,1,0,2
CUST00000265,51,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,258,3,1,3,1,1,0,2
CUST00000280,51,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,272,3,1,3,1,1,0,2
CUST00000287,51,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,44-54,279,3,0,0,1,1,0,2
CUST00000361,51,F,MARRIED,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,350,3,0,1,0,1,0,2
CUST00000450,51,F,DIVORCED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,438,3,0,3,1,0,0,2
CUST00000474,51,M,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,44-54,461,3,1,0,1,1,7,2
CUST00000517,51,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,502,3,1,2,1,1,0,2
CUST00000681,51,M,DIVORCED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,658,3,1,2,1,0,7,2
CUST00000706,51,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,683,3,0,2,0,1,0,2
CUST00000763,51,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,740,3,1,1,1,1,7,2
CUST00000890,51,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,862,3,1,2,1,1,5,0
CUST00000963,51,M,SINGLE,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,932,3,1,2,0,2,5,0
CUST00000086,52,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,83,3,0,2,1,1,5,0
CUST00000198,52,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,193,3,0,2,1,1,5,0
CUST00000244,52,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,238,3,0,2,1,1,5,0
CUST00000324,52,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,316,3,1,3,1,1,0,2
CUST00000561,52,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,544,3,1,2,0,1,0,2
CUST00000578,52,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,561,3,0,2,0,1,3,0
CUST00000615,52,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,596,3,1,2,0,1,3,0
CUST00000772,52,F,SINGLE,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,748,3,0,1,0,2,0,2
CUST00000821,52,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,795,3,0,2,1,1,5,0
CUST00000886,52,M,MARRIED,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,859,3,1,2,0,1,5,0
CUST00000892,52,F,MARRIED,N,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,864,3,0,1,0,1,5,0
CUST00000896,52,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,44-54,868,3,0,3,1,1,7,2
CUST00000971,52,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,939,3,1,3,0,2,3,0
CUST00000993,52,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,961,3,1,1,1,1,7,2
CUST00000046,53,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,43,3,0,2,1,1,5,0
CUST00000100,53,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,97,3,1,2,0,1,3,0
CUST00000190,53,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,44-54,185,3,1,0,1,1,0,2
CUST00000214,53,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,208,3,0,2,1,1,7,2
CUST00000242,53,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,236,3,1,2,1,1,7,2
CUST00000510,53,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,496,3,0,1,1,1,0,2
CUST00000575,53,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,558,3,0,2,1,1,0,2
CUST00000727,53,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,704,3,0,2,1,1,7,2
CUST00000746,53,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,723,3,1,2,0,1,3,0
CUST00000850,53,M,MARRIED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,823,3,1,1,1,1,5,0
CUST00000911,53,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,883,3,0,1,1,1,7,2
CUST00000962,53,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,931,3,1,1,1,1,0,2
CUST00000153,54,F,MARRIED,N,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,148,3,0,1,0,1,3,0
CUST00000234,54,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,228,3,0,2,1,1,0,2
CUST00000330,54,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,322,3,0,2,1,1,7,2
CUST00000352,54,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market,44-54,342,3,1,3,0,1,3,0
CUST00000355,54,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,344,3,0,2,1,1,7,2
CUST00000356,54,F,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,345,3,0,3,1,1,5,0
CUST00000430,54,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,418,3,0,2,0,1,0,2
CUST00000440,54,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,428,3,1,2,1,1,7,2
CUST00000503,54,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,489,3,0,1,1,1,0,2
CUST00000520,54,F,MARRIED,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,505,3,0,2,0,1,5,0
CUST00000602,54,M,SINGLE,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,44-54,584,3,1,3,0,2,0,2
CUST00000642,54,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,622,3,0,1,1,1,7,2
CUST00000705,54,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,682,3,0,1,1,1,7,2
CUST00000735,54,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,712,3,1,2,1,1,0,2
CUST00000814,54,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,44-54,788,3,1,2,1,1,0,2
CUST00000840,54,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,44-54,813,3,1,2,1,1,7,2
CUST00000998,54,M,MARRIED,N,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market,44-54,966,3,1,1,0,1,5,0
CUST00000136,55,F,MARRIED,Y,PRIMARY,U61753,19.8,19.953,0.0,Equity Developing Market,54-90,132,4,0,1,1,1,2,1
CUST00000206,55,M,DIVORCED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,200,4,1,1,0,0,1,3
CUST00000235,55,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,229,4,0,2,1,1,1,3
CUST00000325,55,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,317,4,1,2,1,1,7,2
CUST00000366,55,F,DIVORCED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,354,4,0,2,1,0,7,2
CUST00000391,55,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,379,4,1,1,1,1,0,2
CUST00000451,55,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,439,4,0,2,0,1,1,3
CUST00000455,55,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,443,4,1,2,1,1,1,3
CUST00000497,55,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,483,4,0,2,1,1,1,3
CUST00000572,55,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,555,4,0,2,0,1,0,2
CUST00000694,55,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,671,4,1,1,1,1,7,2
CUST00000722,55,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset,54-90,699,4,0,0,1,1,1,3
CUST00000750,55,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,727,4,0,1,1,1,0,2
CUST00000752,55,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,729,4,1,2,1,1,1,3
CUST00000756,55,F,WIDOWED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,733,4,0,2,1,3,0,2
CUST00000776,55,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,752,4,0,2,0,1,0,2
CUST00000779,55,F,MARRIED,Y,SECONDARY,U62650,6.52,12.42,2.37,Multi Asset,54-90,755,4,0,2,1,1,6,3
CUST00000877,55,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,850,4,1,2,1,1,1,3
CUST00000879,55,M,MARRIED,N,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,852,4,1,3,0,1,1,3
CUST00000894,55,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,866,4,1,2,1,1,1,3
CUST00000968,55,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,936,4,0,2,1,1,0,2
CUST00000980,55,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,948,4,0,3,1,1,0,2
CUST00000026,56,M,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,23,4,1,2,0,1,1,3
CUST00000034,56,F,WIDOWED,N,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,54-90,31,4,0,3,0,3,7,2
CUST00000051,56,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,48,4,1,2,1,1,7,2
CUST00000069,56,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,66,4,1,2,0,1,0,2
CUST00000094,56,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,91,4,1,3,1,1,0,2
CUST00000104,56,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,101,4,0,2,1,1,1,3
CUST00000128,56,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,54-90,125,4,0,3,1,1,7,2
CUST00000404,56,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,392,4,0,3,1,1,1,3
CUST00000423,56,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,411,4,1,2,1,1,1,3
CUST00000454,56,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,442,4,0,3,1,1,0,2
CUST00000480,56,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,466,4,0,2,1,1,7,2
CUST00000562,56,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,545,4,1,3,1,1,0,2
CUST00000669,56,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,647,4,1,2,1,1,7,2
CUST00000709,56,M,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,686,4,1,2,0,1,1,3
CUST00000760,56,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,737,4,1,1,1,1,1,3
CUST00000859,56,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,832,4,1,2,1,1,1,3
CUST00000915,56,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,886,4,1,2,1,1,1,3
CUST00000933,56,F,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,903,4,0,2,0,1,1,3
CUST00000976,56,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset,54-90,944,4,0,0,1,1,1,3
CUST00000978,56,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,946,4,0,1,1,1,0,2
CUST00000985,56,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,953,4,0,2,1,1,1,3
CUST00000038,57,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset,54-90,35,4,0,0,1,1,1,3
CUST00000041,57,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,54-90,38,4,1,3,1,1,7,2
CUST00000165,57,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,160,4,1,1,1,1,7,2
CUST00000207,57,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,201,4,1,2,1,1,7,2
CUST00000295,57,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,287,4,0,3,1,1,1,3
CUST00000339,57,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,54-90,329,4,0,0,1,1,0,2
CUST00000487,57,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,473,4,1,1,1,1,1,3
CUST00000541,57,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,525,4,0,3,1,1,0,2
CUST00000563,57,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,546,4,0,2,1,1,1,3
CUST00000591,57,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,573,4,0,2,1,1,1,3
CUST00000637,57,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,617,4,0,2,0,1,0,2
CUST00000715,57,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,692,4,0,2,1,1,0,2
CUST00000744,57,M,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,721,4,1,2,0,2,7,2
CUST00000883,57,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,856,4,0,1,1,1,1,3
CUST00000885,57,F,MARRIED,N,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,858,4,0,3,0,1,1,3
CUST00000914,57,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,885,4,0,2,0,1,0,2
CUST00000118,58,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,115,4,1,2,1,1,1,3
CUST00000170,58,M,MARRIED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market,54-90,165,4,1,1,1,1,5,0
