age,age_category,age_index
0,<18,0
1,<18,0
2,<18,0
3,<18,0
4,<18,0
5,<18,0
6,<18,0
7,<18,0
8,<18,0
9,<18,0
10,<18,0
11,<18,0
12,<18,0
13,<18,0
14,<18,0
15,<18,0
16,<18,0
17,<18,0
18,<18,0
19,18-30,1
20,18-30,1
21,18-30,1
22,18-30,1
23,18-30,1
24,18-30,1
25,18-30,1
26,18-30,1
27,18-30,1
28,18-30,1
29,18-30,1
30,18-30,1
31,30-44,2
32,30-44,2
33,30-44,2
34,30-44,2
35,30-44,2
36,30-44,2
37,30-44,2
38,30-44,2
39,30-44,2
40,30-44,2
41,30-44,2
42,30-44,2
43,30-44,2
44,30-44,2
45,44-54,3
46,44-54,3
47,44-54,3
48,44-54,3
49,44-54,3
50,44-54,3
51,44-54,3
52,44-54,3
53,44-54,3
54,44-54,3
55,54-90,4
56,54-90,4
57,54-90,4
58,54-90,4
59,54-90,4
60,54-90,4
61,54-90,4
62,54-90,4
63,54-90,4
64,54-90,4
65,54-90,4
66,54-90,4
67,54-90,4
68,54-90,4
69,54-90,4
70,54-90,4
71,54-90,4
72,54-90,4
73,54-90,4
74,54-90,4
75,54-90,4
76,54-90,4
77,54-90,4
78,54-90,4
79,54-90,4
80,54-90,4
81,54-90,4
82,54-90,4
83,54-90,4
84,54-90,4
85,54-90,4
86,54-90,4
87,54-90,4
88,54-90,4
89,54-90,4
90,54-90,4
91,90+,5
92,90+,5
93,90+,5
94,90+,5
95,90+,5
96,90+,5
97,90+,5
98,90+,5
99,90+,5
100,90+,5
101,90+,5
102,90+,5
103,90+,5
104,90+,5
105,90+,5
106,90+,5
107,90+,5
108,90+,5
109,90+,5
110,90+,5
111,90+,5
112,90+,5
113,90+,5
114,90+,5
115,90+,5
116,90+,5
117,90+,5
118,90+,5
119,90+,5
120,90+,5
121,90+,5
122,90+,5
123,90+,5
124,90+,5
125,90+,5
126,90+,5
127,90+,5
128,90+,5
129,90+,5
130,90+,5
131,90+,5
132,90+,5
133,90+,5
134,90+,5
135,90+,5
136,90+,5
137,90+,5
138,90+,5
139,90+,5
140,90+,5
141,90+,5
142,90+,5
143,90+,5
144,90+,5
145,90+,5
146,90+,5
147,90+,5
148,90+,5
149,90+,5
