CUST_NUM,AGE,GENDER,MARITAL,HAVE_CHILD,EDU_LEVEL,CODE,3YEAR_RETURN,STD_DEV,DIVIDEND,ASSET_CLASS
CUST00000134,20,M,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000155,20,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000158,20,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000201,20,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000426,20,M,SINGLE,N,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000537,20,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000654,20,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000655,20,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000661,20,F,SINGLE,N,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000743,20,M,SINGLE,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000921,20,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000990,20,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000023,21,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000098,21,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000103,21,F,SINGLE,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000142,21,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000180,21,M,SINGLE,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000307,21,M,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000372,21,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000383,21,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000444,21,F,SINGLE,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000518,21,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000527,21,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000688,21,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000733,21,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000740,21,M,SINGLE,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000783,21,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000807,21,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000830,21,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000855,21,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000920,21,M,SINGLE,N,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000945,21,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000956,21,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000977,21,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000083,22,F,SINGLE,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000331,22,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000338,22,F,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000385,22,F,SINGLE,N,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000567,22,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000648,22,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000650,22,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000714,22,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000768,22,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000898,22,F,SINGLE,N,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000919,22,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000930,22,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000969,22,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000995,22,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000092,23,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000096,23,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000228,23,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000236,23,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000359,23,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000373,23,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000408,23,F,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000431,23,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000456,23,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000499,23,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000738,23,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000906,23,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000929,23,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000053,24,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000110,24,M,SINGLE,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000143,24,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000163,24,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000239,24,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000302,24,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000439,24,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000617,24,F,SINGLE,N,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000639,24,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000662,24,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000691,24,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000730,24,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000757,24,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000813,24,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000872,24,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000895,24,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000903,24,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000926,24,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000947,24,F,SINGLE,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000984,24,M,MARRIED,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000035,25,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000109,25,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000188,25,F,SINGLE,N,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000197,25,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000219,25,F,MARRIED,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000425,25,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000486,25,F,MARRIED,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000506,25,M,MARRIED,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000612,25,M,SINGLE,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000647,25,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000704,25,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000761,25,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000775,25,F,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000033,26,M,SINGLE,N,POSTGRADUATE,U61753,19.8,19.953,0,Equity Developing Market
CUST00000048,26,M,SINGLE,N,POSTGRADUATE,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000064,26,F,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000099,26,F,SINGLE,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000102,26,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000125,26,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000182,26,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000186,26,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000286,26,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000472,26,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000609,26,M,SINGLE,N,POSTGRADUATE,U61753,19.8,19.953,0,Equity Developing Market
CUST00000613,26,F,SINGLE,N,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000769,26,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000820,26,M,MARRIED,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000897,26,M,SINGLE,N,POSTGRADUATE,U61753,19.8,19.953,0,Equity Developing Market
CUST00000907,26,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000936,26,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000022,27,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000200,27,M,MARRIED,Y,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000249,27,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000362,27,F,MARRIED,N,POSTGRADUATE,U61753,19.8,19.953,0,Equity Developing Market
CUST00000429,27,M,SINGLE,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000433,27,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000445,27,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000539,27,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000558,27,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000581,27,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000598,27,F,MARRIED,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000603,27,M,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000707,27,M,SINGLE,N,POSTGRADUATE,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000856,27,M,MARRIED,N,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000861,27,F,SINGLE,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000871,27,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000923,27,M,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000161,28,M,SINGLE,N,POSTGRADUATE,U61753,19.8,19.953,0,Equity Developing Market
CUST00000327,28,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000577,28,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000741,28,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000762,28,F,MARRIED,N,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000788,28,M,DIVORCED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000795,28,F,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000922,28,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000004,29,F,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000052,29,F,MARRIED,Y,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000123,29,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000257,29,M,MARRIED,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000293,29,F,SINGLE,N,POSTGRADUATE,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000305,29,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000371,29,F,SINGLE,N,POSTGRADUATE,U61753,19.8,19.953,0,Equity Developing Market
CUST00000374,29,F,MARRIED,Y,POSTGRADUATE,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000479,29,F,MARRIED,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000529,29,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000531,29,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000536,29,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000549,29,F,MARRIED,Y,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000696,29,M,MARRIED,N,POSTGRADUATE,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000774,29,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000799,29,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000825,29,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000882,29,F,SINGLE,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000939,29,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000964,29,F,SINGLE,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000168,30,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000308,30,F,SINGLE,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000317,30,M,MARRIED,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000335,30,M,MARRIED,N,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000441,30,M,MARRIED,Y,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000570,30,F,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000601,30,M,MARRIED,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000673,30,M,SINGLE,N,POSTGRADUATE,U61753,19.8,19.953,0,Equity Developing Market
CUST00000737,30,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000794,30,M,DIVORCED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000822,30,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000858,30,M,SINGLE,N,UNIVERSITY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000899,30,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000954,30,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000066,31,M,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000076,31,F,MARRIED,N,PRIMARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000090,31,M,SINGLE,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000106,31,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000157,31,F,MARRIED,N,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000189,31,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000192,31,F,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000348,31,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000350,31,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000482,31,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000489,31,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000535,31,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000583,31,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000600,31,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000666,31,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000711,31,M,DIVORCED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000767,31,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000852,31,M,SINGLE,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000875,31,F,MARRIED,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000946,31,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000084,32,F,MARRIED,N,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000178,32,M,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000245,32,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000298,32,M,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000321,32,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000343,32,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000354,32,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000358,32,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000460,32,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000476,32,M,DIVORCED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000590,32,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000614,32,F,DIVORCED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000623,32,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000663,32,M,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000784,32,F,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000815,32,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000925,32,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000005,33,M,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000079,33,F,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000140,33,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000227,33,F,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000243,33,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000345,33,F,SINGLE,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000368,33,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000414,33,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000418,33,F,MARRIED,N,POSTGRADUATE,U61753,19.8,19.953,0,Equity Developing Market
CUST00000592,33,M,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000780,33,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000960,33,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000081,34,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000121,34,F,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000144,34,F,SINGLE,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000199,34,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000258,34,M,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
