CUST_NUM,AGE,GENDER,MARITAL,HAVE_CHILD,EDU_LEVEL,CODE,3YEAR_RETURN,STD_DEV,DIVIDEND,ASSET_CLASS
CUST00000285,34,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000398,34,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000402,34,M,DIVORCED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000496,34,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000622,34,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000640,34,F,SINGLE,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000677,34,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000755,34,F,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000766,34,F,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000789,34,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000802,34,F,MARRIED,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000811,34,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000828,34,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000874,34,F,SINGLE,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000941,34,M,SINGLE,N,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000950,34,F,SINGLE,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000055,35,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000205,35,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000232,35,F,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000272,35,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000311,35,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000415,35,M,SINGLE,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000449,35,F,MARRIED,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000512,35,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000543,35,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000566,35,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000573,35,M,MARRIED,N,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000646,35,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000701,35,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000703,35,F,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000719,35,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000751,35,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000770,35,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000952,35,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000958,35,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000988,35,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000040,36,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000221,36,F,MARRIED,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000260,36,F,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000386,36,M,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000403,36,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000458,36,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000525,36,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000611,36,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000628,36,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000670,36,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000782,36,M,MARRIED,Y,PRIMARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000831,36,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000884,36,M,SINGLE,N,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000889,36,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000944,36,F,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000049,37,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000067,37,M,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000082,37,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000145,37,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000151,37,F,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000532,37,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000551,37,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000682,37,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000725,37,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000747,37,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000808,37,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000839,37,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000848,37,F,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000860,37,F,SINGLE,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000880,37,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000931,37,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000949,37,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000973,37,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000116,38,M,SINGLE,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000139,38,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000291,38,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000316,38,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000453,38,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000528,38,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000564,38,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000819,38,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000974,38,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000150,39,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000175,39,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000202,39,M,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000246,39,F,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000323,39,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000333,39,F,MARRIED,Y,POSTGRADUATE,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000346,39,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000544,39,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000712,39,M,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000729,39,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000778,39,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000791,39,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000792,39,M,MARRIED,N,POSTGRADUATE,U61753,19.8,19.953,0,Equity Developing Market
CUST00000826,39,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000854,39,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000908,39,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000039,40,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000112,40,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000131,40,F,SINGLE,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000204,40,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000217,40,F,MARRIED,N,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000233,40,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000275,40,M,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000313,40,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000364,40,F,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000443,40,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000465,40,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000466,40,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000548,40,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000550,40,F,MARRIED,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000658,40,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000684,40,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000759,40,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000881,40,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000935,40,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000060,41,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000284,41,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000289,41,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000309,41,F,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000315,41,F,SINGLE,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000410,41,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000547,41,F,MARRIED,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000593,41,M,MARRIED,N,PRIMARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000624,41,M,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000626,41,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000685,41,M,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000790,41,M,WIDOWED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000818,41,F,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000842,41,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000846,41,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000940,41,M,SINGLE,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000991,41,M,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000138,42,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000328,42,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000379,42,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000397,42,M,MARRIED,Y,POSTGRADUATE,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000416,42,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000462,42,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000469,42,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000667,42,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000695,42,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000718,42,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000810,42,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000827,42,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000853,42,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000019,43,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000036,43,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000174,43,M,MARRIED,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000185,43,M,MARRIED,N,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000344,43,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000351,43,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000378,43,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000396,43,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000477,43,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000481,43,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000485,43,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000530,43,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000693,43,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000723,43,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000765,43,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000777,43,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000787,43,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000876,43,F,SINGLE,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000917,43,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000025,44,F,DIVORCED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000044,44,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000072,44,M,MARRIED,Y,POSTGRADUATE,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000124,44,F,SINGLE,N,POSTGRADUATE,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000127,44,M,SINGLE,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000292,44,M,MARRIED,Y,SECONDARY,U62402,5.9,24.169,4.9,Equity Developing Market
CUST00000304,44,M,MARRIED,N,SECONDARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000310,44,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000394,44,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000427,44,F,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000483,44,M,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000546,44,F,DIVORCED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000700,44,M,MARRIED,N,UNIVERSITY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000878,44,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000975,44,F,SINGLE,N,PRIMARY,U61753,19.8,19.953,0,Equity Developing Market
CUST00000986,44,F,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000003,45,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000050,45,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000088,45,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000108,45,F,SINGLE,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000119,45,F,MARRIED,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000167,45,F,MARRIED,N,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000172,45,M,DIVORCED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000196,45,F,DIVORCED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000212,45,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000274,45,M,MARRIED,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000297,45,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000347,45,M,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000392,45,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000452,45,M,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000484,45,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000571,45,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income
CUST00000580,45,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000797,45,F,SINGLE,N,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000865,45,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000953,45,F,SINGLE,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000149,46,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000176,46,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000231,46,F,MARRIED,N,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000241,46,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000263,46,M,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000306,46,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000389,46,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000411,46,F,MARRIED,N,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000446,46,M,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000464,46,M,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000507,46,F,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000540,46,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000687,46,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000697,46,M,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000731,46,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000862,46,M,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000891,46,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000905,46,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000909,46,F,SINGLE,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000943,46,M,MARRIED,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000009,47,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000017,47,F,MARRIED,Y,POSTGRADUATE,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000070,47,M,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income
CUST00000380,47,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000424,47,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income
CUST00000432,47,F,MARRIED,N,POSTGRADUATE,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000493,47,F,SINGLE,N,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000502,47,F,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000568,47,F,MARRIED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000574,47,M,MARRIED,N,UNIVERSITY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000588,47,F,MARRIED,N,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000633,47,M,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market
CUST00000645,47,M,MARRIED,Y,UNIVERSITY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000803,47,F,MARRIED,N,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market
CUST00000829,47,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
CUST00000844,47,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income
